SAMD00034391				GCF_001879565.1	Complete genome sequence of plant pathogen R. solanacearum OE1-1	SAMD00034391	4092273	Ralstonia solanacearum OE1-1	OE1-1	not applicable	not applicable	Solanum melongena		not applicable		not applicable			not applicable	not applicable	2	not applicable	not applicable															Genome R. solanacearum OE1-1			RSOE																																Complete genome sequence of Ralstonia solanacearum OE1-1							
SAMN30822072	Race 3, Biovar 1	RAL_AA0201AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822072	30822072	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2006	331	NA	2	Carmarthenshire																																													
SAMN30822073	Race 3, Biovar 1	RAL_AA0199AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822073	30822073	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2006	332	NA	2	Cambridgeshire																																													
SAMN30822074	Race 3, Biovar 1	RAL_AA0198AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822074	30822074	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2006	333	NA	2	Carmarthenshire																																													
SAMN30822075	Race 3, Biovar 1	RAL_AA0197AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822075	30822075	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2006	334	NA	2	Cambridgeshire																																													
SAMN30822076	Race 3, Biovar 1	RAL_AA0196AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822076	30822076	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2007	335	NA	2	Hampshire																																													
SAMN30822077	Race 3, Biovar 1	RAL_AA0195AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822077	30822077	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2007	336	NA	2	Cambridgeshire																																													
SAMN30822078	Race 3, Biovar 1	RAL_AA0194AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822078	30822078	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2007	337	NA	2	Cambridgeshire																																													
SAMN30822079	Race 3, Biovar 1	RAL_AA0193AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822079	30822079	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2007	338	NA	2	Surrey																																													
SAMN30822080	Race 3, Biovar 1	RAL_AA0192AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822080	30822080	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2007	339	NA	2	Hampshire																																													
SAMN30822081	Race 3, Biovar 1	RAL_AA0191AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822081	30822081	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2007	340	NA	2	Berkshire																																													
SAMN30822082	Race 3, Biovar 1	RAL_AA0190AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822082	30822082	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2007	341	NA	2	Berkshire																																													
SAMN30822083	Race 3, Biovar 1	RAL_AA0188AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822083	30822083	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2007	342	NA	2	Berkshire																																													
SAMN30822085	Race 3, Biovar 1	RAL_AA0187AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822085	30822085	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2008	344	NA	2	Oxfordshire																																													
SAMN30822086	Race 3, Biovar 1	RAL_AA0186AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822086	30822086	Ralstonia solanacearum	Race 3, Biovar 1			Solanum dulcamara				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2008	345	NA	2	Oxfordshire																																													
SAMN30822087	Race 3, Biovar 1	RAL_AA0185AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822087	30822087	Ralstonia solanacearum	Race 3, Biovar 1			Solanum dulcamara				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2008	346	NA	2	Oxfordshire																																													
SAMN30822088	Race 3, Biovar 1	RAL_AA0184AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822088	30822088	Ralstonia solanacearum	Race 3, Biovar 1			Solanum dulcamara				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2008	347	NA	2	Oxfordshire																																													
SAMN30822089	Race 3, Biovar 1	RAL_AA0183AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822089	30822089	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2008	348	NA	2	Oxfordshire																																													
SAMN30822090	Race 3, Biovar 1	RAL_AA0326AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822090	30822090	Ralstonia solanacearum	Race 3, Biovar 1			Potato				30831858								Xylem sap	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Seed	2009	349	NA	2	Cornwall																																													
SAMN30822091	Race 3, Biovar 1	RAL_AA0325AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822091	30822091	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2013	350	NA	2	Berkshire																																													
SAMN30822092	Race 3, Biovar 1	RAL_AA0324AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822092	30822092	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2013	351	NA	2	Berkshire																																													
SAMN30822093	Race 3, Biovar 1	RAL_AA0323AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822093	30822093	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2014	353	NA	2	Berkshire																																													
SAMN30822094	Race 3, Biovar 1	RAL_AA0321AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822094	30822094	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2015	354	NA	2	Berkshire																																													
SAMN30822095	Race 3, Biovar 1	RAL_AA0320AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822095	30822095	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2015	355	NA	2	Berkshire																																													
SAMN30822096	Race 3, Biovar 1	RAL_AA0319AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822096	30822096	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2016	358	NA	2	Norfolk																																													
SAMN30822097	Race 3, Biovar 1	RAL_AA0318AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822097	30822097	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2017	360	NA	2	Norfolk																																													
SAMN30822098	Race 3, Biovar 1	RAL_AA0317AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822098	30822098	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2017	361	NA	2	Norfolk																																													
SAMN30822099	Race 3, Biovar 1	RAL_AA0316AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822099	30822099	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2017	362	NA	2	Cambridgeshire																																													
SAMN30822100	Race 3, Biovar 1	RAL_AA0315AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822100	30822100	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2017	363	NA	2	Norfolk																																													
SAMN30822101	Race 3, Biovar 1	RAL_AA0314AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822101	30822101	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2018	364	NA	2	Norfolk																																													
SAMN30822102	Race 3, Biovar 1	RAL_AA0313AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822102	30822102	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2018	365	NA	2	Cambridgeshire																																													
SAMN30822103	Race 3, Biovar 1	RAL_AA0312AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822103	30822103	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2018	366	NA	2	Norfolk																																													
SAMN30822104	Race 3, Biovar 1	RAL_AA0310AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822104	30822104	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2018	367	NA	2	Cambridgeshire																																													
SAMN30822105	Race 3, Biovar 1	RAL_AA0309AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822105	30822105	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2018	368	NA	2	Norfolk																																													
SAMN30822106	Race 3, Biovar 1	RAL_AA0308AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822106	30822106	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	2018	369	NA	2	Cambridgeshire																																													
SAMN30822107	Race 3, Biovar 1	RAL_AA0307AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822107	30822107	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	missing	370	NA	2	NA																																													
SAMN30822108	Race 3, Biovar 1	RAL_AA0306AA			MIGS Cultured Bacterial/Archaeal sample from Ralstonia solanacearum	SAMN30822108	30822108	Ralstonia solanacearum	Race 3, Biovar 1			Water				30831858								River water	Agricultural	Not applicable	United Kingdom	https://plantpath.ifas.ufl.edu/rsol/Culturemedia.html#MediaReferences	Europe	Riparian	missing	371	NA	2	NA																																													
SAMN31865980				GCF_046529245.1	Microbe sample from Ralstonia pseudosolanacearum	SAMN31865980	31865980	Ralstonia pseudosolanacearum	MSG-1	2021-11	China: Guangxi, Nanning	Morus alba L.	Morus alba L.stem		cell culture																																																							1310165										
SAMN32082345				GCF_039623345.1	Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN32082345	32082345	Ralstonia pseudosolanacearum	RS26	2016-05-26	China: Guangzhou		Cucurbita maxima	23.39 N 113.40 E			X.M. She																																																															
SAMN32399500				GCA_039623675.1	Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN32399500	32399500	Ralstonia solanacearum	QL-Rs1115	2008-08	China: Nanjing		Tomato greenhouse	32.03 N 118.57 E			Nanjing Agricultural University																																																															
SAMN32543030				GCF_029220065.1	PSS4 PacBio sequence	SAMN32543030	32543030	Ralstonia pseudosolanacearum	PSS4	1988	Taiwan: Tainan	Solanum lycopersicum		not collected		not applicable			not collected	not applicable	1	not collected	not applicable																																																									
SAMN32543031				GCF_029220045.1	RUN2340 PacBio sequence	SAMN32543031	32543031	Ralstonia pseudosolanacearum	RUN2340	2013	Madagascar: Antsirabe	Solanum tuberosum		not collected		Revelomanantsoa et al., 2018; doi: 10.3389/fpls.2017.02258.			not collected	not applicable	1	not collected	not applicable																																															1310165										
